"_offset","candidate_id","primary_skill_id","staffing_status","english_level","job_function_id","_created_micros","_updated_micros"
"73214","283786989983815573307475368170875587239","4060741400007923413","Available","C1","4000741400001402411","1530709123451000","1733055424495000"
"73215","88024307475857497122373060045850041651560","4060741400378686793","UnderConsideration","Unspecified","1013","1649639115672000","1733055685100000"
"73216","78674020800048187060831902851926484479677","4060741400007923318","Proposed","Unspecified","4000741400001402419","1705666943713000","1733056061073000"
"73217","11259661879183202150730954153667350590309","4060741400007923322","DoNotPursue","B2","4000741400001402409","1716725532110000","1733056125913000"
"73218","313242269999982467818885344732205410689","4060741400007923316","UnderConsideration","A2+","1012","1724207489614000","1733056133452000"
"73219","28596123971087416022774760698624864197191","7770000000001943902","Available","Unspecified","1012","1717775472025000","1733056135351000"
"73220","62472649162570307783941186049105760975","4060741400335399351","Available","B1","4060741400010084400","1723190439536000","1733056227918000"
"73221","528762994115541010288461428470732531768","4060741400007923322","Available","Unspecified","1012","1723458759444000","1733056233595000"
"73222","48837997355229837014138050078715458904436985","4060741400007923322","Available","Unspecified","1012","1723796812238000","1733056248942000"
"73223","629844174823018441426179473972886189425","7770000000000115524","UnderConsideration","Unspecified","1012","1731845053452000","1733056755524000"
"73224","88109951627550267389445901975555172889","4060741400009046535","Available","B2","1011","1635097499746000","1733057375590000"
"73225","58258461575543706447052717218867926837457718","4060741400007923354","Available","Unspecified","4060741400010084400","1639249577112000","1733057458904000"
"73226","19529174170943476939962981036298997051386","4060741400037637413","Proposed","C1","4060741400007151466","1729590910070000","1733057576851000"
"73227","015130065678011828394180492090423633272179531778","4060741400007923328","Onboarding","Unspecified","4000741400001402384","1669813693238000","1733058076934000"
"73228","456149404580816989092517571073766760448","7770000000000116064","UnderConsideration","C1","4060741400005179325","1671709752084000","1733058118431000"
"73229","58107915020001311515779181683719461","4060741400044112185","UnderConsideration","Native","8050000000000000150","1732566858803000","1733058439158000"
"73230","172713822136890905276346870772269063","4060741400412060820","UnderConsideration","B1+","1013","1732026936253000","1733058652211000"
"73231","01614260040040284611933401602445420416","4060741400007923323","UnderConsideration","C2","4000741400001402409","1732836458121000","1733058684572000"
"73232","125128590669568269058719019392822033211218","4060741400007923323","Available","B1","1012","1473949680000000","1733059240640000"
"73233","7996723564710937166964111737035125881059","4060741400007923323","UnderConsideration","Unspecified","1012","1720601554276000","1733059634268000"
"73234","585824184458812630441188593383774988","4060741400049417778","Available","C2","4060741400007151467","1720761448783000","1733059648286000"
"73235","28589976227351594530002914991339210455256673769","7770000000000131092","UnderConsideration","Unspecified","1013","1721984052159000","1733059711845000"
"73236","05484400977715694807915447529163020787","4060741400007923358","Available","Unspecified","1012","1671030160852000","1733059935205000"
"73237","0132433771375085990632431970707638567","4060741400007923316","Available","Unspecified","1013","1672961933154000","1733059946396000"
"73238","5547924271965091436315490893191613102654","4060741400037637413","Available","Unspecified","4060741400007151463","1678710214912000","1733059983482000"
"73239","41680336026376593258784240020448220210","4060741400007923322","Available","Unspecified","1011","1685289547818000","1733060021471000"
"73240","48825058780757404215043460018328199725166918","4060741400007923323","Available","B2","1013","1716978702179000","1733060236300000"
"73241","99191616929342856143836984300877673824479","4060741400007923322","Available","Unspecified","1013","1720430296543000","1733060288124000"
"73242","83375126147169723261667381165493601302164","4060741400335399351","Available","Unspecified","4060741400010084401","1723212904508000","1733060342119000"
"73243","77066581946006135580490479947961509037475693","4060741400007923316","Available","B1","4000741400001402409","1584111680787000","1733061054645000"
"73244","441352901954193470369852540647145437086866649402","4060741400007923367","Available","B2","4060741400311610516","1728720910642000","1733061271215000"
"73245","472646993950825531061666431580764802083","4060741400007923361","UnderConsideration","Unspecified","4060741400037048360","1731531312853000","1733061404174000"
"73246","0665262204477760042243424633992146212871","4060741400007923359","Available","Unspecified","1012","1721056502820000","1733061930278000"
"73247","196486868726451253529961105457931061360","4060741400007923322","Available","Unspecified","1012","1723624848647000","1733061997228000"
"73248","94422418618163945171102234697461625957316375","7770000000000115522","Available","A2","1012","1723659429103000","1733061999882000"
"73249","5419001184389704764868135325933","4060741400335399351","Available","Unspecified","4060741400010084399","1732201505860000","1733062017837000"
"73250","4911370253217352660790791613210579215706","7770000000000116485","UnderConsideration","B2","4060741400010084401","1670935955706000","1733062270008000"
"73251","33254715336706587121584790056121482544","4060741400007923359","Proposed","Unspecified","1013","1603385186841000","1733062390154000"
"73252","0648822202051821984162202193299368577187781073","4060741400007923322","Available","B2","1011","1526280965496000","1733063515742000"
"73253","640681209788524804825032574718582987","4060741400007923323","Available","Unspecified","1013","1573111890915000","1733063541283000"
"73254","3089920171874512084864364671113638723","7770000000002423827","Available","Unspecified","1012","1721636703272000","1733063753621000"
"73255","02203008262427676512190012759472316572","4060741400007923359","UnderConsideration","Native","1013","1721654293411000","1733063756144000"
"73256","5472702197985836599031593456834117113","4060741400007923354","Available","Unspecified","4060741400005179325","1673364675423000","1733064036528000"
"73257","8232501058685238834132180191246866618979270","7770000000000115524","Available","Unspecified","1013","1695638644240000","1733064186240000"
"73258","128932951169671683018288362717731574","4060741400007923308","Available","Unspecified","1013","1349429280000000","1733064223333000"
"73259","79867714109348826995738400150429648","4060741400007923316","UnderConsideration","B2","1013","1620830826508000","1733064285963000"
"73260","58349349674264261492679950262775663312321549","4060741400009046535","Available","A2+","1011","1621013365535000","1733064289265000"
"73261","48485291757811224830389802039235153","4060741400037637413","UnderConsideration","Unspecified","4060741400007151466","1718715159662000","1733064331690000"
"73262","20037387502461330029935284752738990149925317","4060741400378686793","Available","B2","1012","1720520558982000","1733064352590000"
"73263","090915032370649891933906083036880865185","7770000000000131092","Available","Unspecified","1012","1720005913641000","1733064361325000"
"73264","8443184686739040832996951767709948096076","4060741400034944001","Available","Unspecified","4060741400034237214","1720506503476000","1733064364527000"
"73265","1334737933895796032220445449851214702067","4060741400007923323","Available","Unspecified","1013","1721992663313000","1733064381129000"
"73266","3575075287732022077758577391828547234116","7770000000001943902","Available","Unspecified","1012","1722283452125000","1733064396546000"
"73267","754614723944439984726650615801665695054","4060741400007923328","Available","B2","4000741400001402398","1723542916168000","1733064419508000"
"73268","431631456137067153621616423845737657","7770000000000115522","UnderConsideration","Unspecified","1012","1683110104326000","1733064476907000"
"73269","877793332316338063377183938696140592263958092","4060741400007923322","Available","C1","4000741400001402409","1685527153942000","1733064490308000"
"73270","74958010729880740210370071286004326038","4060741400007923322","Available","Unspecified","1012","1721656327034000","1733064670466000"
"73271","15753004781690339285374049495447211669363","4060741400007923376","Available","Unspecified","4060741400309298943","1723032381499000","1733064692474000"
"73272","851926626685727867869103069835741","4060741400007923323","Available","B2","1012","1723189033429000","1733064695680000"
"73273","293592938882089025269270915404652053083","4060741400007923322","UnderConsideration","B1","1013","1568686252833000","1733065038133000"
"73274","40336056316677529998237031783475538262516462766","4060741400007923322","Available","C1","1012","1572957273325000","1733065080457000"
"73275","0613868377881167095768808375124491254164108","4060741400335399351","Available","C1","4060741400010084399","1690465328110000","1733065153231000"
"73276","9977511715884496421747952167130149607625599","4060741400007923322","Available","Unspecified","1011","1625644867732000","1733065395887000"
"73277","65577182004362905098240045040374427921800","4060741400007923349","Proposed","Unspecified","4060741400010084400","1664967887056000","1733065608264000"
"73278","4180082779828409807081016251816770579204643","4060741400321690541","Available","Unspecified","4060741400376470171","1656661807777000","1733065983564000"
"73279","6222427864732917538286843191637985825643","7770000000000115522","UnderConsideration","Unspecified","1013","1660310558995000","1733066044691000"
"73280","7549644602175657498840826940435288","4060741400007923366","Proposed","Unspecified","108","1677749678475000","1733066431401000"
"73281","05353359651143626231445786372873394166188","4060741400007923323","Available","Unspecified","1011","1682002811830000","1733066538240000"
"73282","6251355024647955930363882683178154041912","4060741400007923323","UnderConsideration","Unspecified","1012","1721445852314000","1733067627864000"
"73283","513129790745642339040156841743182443","4060741400007923314","Available","Unspecified","4060741400376470169","1722437432249000","1733067679046000"
"73284","2673043704048916499284084211563536572901","4060741400007923380","Available","Unspecified","1012","1722884892249000","1733067699297000"
"73285","994186607070166666334390694281881359685","7770000000002423779","Available","B1+","1012","1622117040485000","1733067799565000"
"73286","348217586405871331996281815109673245752765","4060741400007923323","Available","B1+","1013","1627918519208000","1733067833616000"
"73287","31583010033845514689464279532583313925095","7770000000001591242","Available","B2+","1013","1655824378500000","1733067962709000"
"73288","9647260610008877952508874804435744296866802","7770000000002423827","Available","Unspecified","1013","1709493505968000","1733068301511000"
"73289","81546939144820008360568445383190996884695","4060741400335399351","Available","A1","4060741400010084399","1716187679462000","1733068355142000"
"73290","19789216057502390924255256587942522561","4060741400007923322","Available","Unspecified","1013","1721939232357000","1733068421125000"
"73291","9143600937476034649839598101297937044343235","7770000000001591242","UnderConsideration","Unspecified","1013","1723063501550000","1733068437888000"
"73292","293350596542626566603862343068398331590","4060741400412060820","Available","B2","1012","1723302329019000","1733068445193000"
"73293","0650112187385389671662361029021254665469","4060741400038989809","UnderConsideration","Unspecified","","1731885613447000","1733068505248000"
"73294","484085205627973262688987277579404925","4060741400007923318","Available","B2","4000741400001402386","1482168120000000","1733068992982000"
"73295","121100058041254863927904564823058740391953154363","4060741400007923323","Available","Unspecified","1013","1718105758071000","1733069058452000"
"73296","446964652516477241989096198099810958664090045","4060741400321690541","UnderConsideration","B1+","4060741400376470171","1569050893581000","1733069137923000"
"73297","883590299494972093472136211329039433","4060741400335399351","Available","Unspecified","4060741400010084400","1664378342039000","1733070152055000"
"73298","783947812271069197404996358784933041528416737381117","4060741400398411335","UnderConsideration","C1","1012","1666607118462000","1733070180631000"
"73299","69011302200236886474458318087236537998","4060741400009156249","UnderConsideration","Unspecified","1011","1701125291435000","1733071000957000"
"73300","08005861853121958578299547563267436","4060741400007923359","Available","Unspecified","1012","1704327730290000","1733071071275000"
"73301","879556045725552351702574313468155225757682223","4060741400007923322","DoNotPursue","Unspecified","1012","1721319193190000","1733071620530000"
"73302","38500079062168280204461988876068643021992058","4060741400007923355","Available","C1","1013","1612442604218000","1733071682965000"
"73303","4803357020378900664592957700146051252","4060741400007923322","Available","Unspecified","1012","1674227737017000","1733071922341000"
"73304","893543646522903416833491091814339620576370","4060741400035457637","Available","Unspecified","4060741400010084401","1686651301460000","1733071995816000"
"73305","28597782630193637664080988658070877587982451","4060741400007923359","Available","C1","1013","1704375926573000","1733072108255000"
"73306","83317932694201616822655499121519621283154","4060741400007923322","Available","B1+","1013","1715942753570000","1733072199116000"
"73307","0934363087533902031690690914782318487","4060741400007923322","Available","Unspecified","1012","1722256683256000","1733072267459000"
"73308","89234361263445808148502871442988871929527","4060741400335399357","UnderConsideration","Unspecified","4060741400010084400","1731528915065000","1733072278561000"
"73309","400051572434282733495296707680452895072188945","4060741400358394831","Available","Unspecified","4060741400007382360","1722682152000000","1733072280234000"
"73310","3657578638619258489194706016668583266701301013","4060741400007923322","UnderConsideration","B2","1012","1731440714945000","1733073762650000"
"73311","7057221335592990733042146339227598820223262115","7770000000000115522","UnderConsideration","Unspecified","1013","1678293836146000","1733074001773000"
"73312","3570315556404308515575183204843232","4060741400331163529","Available","C2","4000741400001402384","1667738771709000","1733074157621000"
"73313","984356361267084585494375996340596294407","4060741400335399362","UnderConsideration","Unspecified","8050000000000001651","1727711655370000","1733074832295000"
"73314","3450182201827155404877402165193583117","4060741400009156249","Proposed","Unspecified","1012","1709142491328000","1733075155588000"
"73315","9476502637116587455329788041971830470254929868","4060741400335399351","Available","Unspecified","","1733075413721000","1733075413805000"
"73316","7898901580791420492245719669398047915","4060741400007923376","UnderConsideration","Unspecified","1012","1722292992525000","1733075577128000"
"73317","2927196023811450269373493356063266565946","7770000000000115524","Available","Unspecified","1012","1722358508779000","1733075584280000"
"73318","478753789692846188490804712286003283145","4060741400007923322","Available","A1+","1012","1527025045472000","1733075642532000"
"73319","92218991080670876938879002169811991","4060741400007923398","Available","Unspecified","4060741400309298944","1646739910856000","1733075835475000"
"73320","32365197546432704555445158013261029437","7770000000000116483","Available","Unspecified","4060741400010084399","1663592847752000","1733075920255000"
"73321","3272874059951693907027969253723467790534","4060741400035457637","Proposed","Unspecified","4060741400010084401","1666853831862000","1733075929808000"
"73322","293843814741673942777940776729197064","4060741400007923322","Available","Unspecified","1011","1666944558575000","1733075930543000"
"73323","036991765887104733819648099385273703237496","4060741400007923323","Available","Unspecified","","1668501867468000","1733075939799000"
"73324","1599041708634835573734613552875214050454281","4060741400007923323","Available","Unspecified","1013","1672170862962000","1733075957857000"
"73325","064294213705736310990724138601577040257","4060741400007923423","Available","Unspecified","1013","1680700314665000","1733076021417000"
"73326","3780181770010287449554025237941102212073923228","4060741400335399351","Available","A2","1013","1716187183250000","1733076268606000"
"73327","98816059492516712552175378580355172","7770000000000115523","Available","B2","1012","1723165747398000","1733077205197000"
"73328","2402160991795949952502881486778455904835","7770000000000115522","Available","A2+","1012","1723527736725000","1733077225242000"
"73329","8262800938926811259153380352252298886829","4060741400007923316","Available","B1","1012","1723700217993000","1733077238295000"
"73330","593227528780648831379853428697783401","4060741400007923322","UnderConsideration","Unspecified","1012","1727090921688000","1733077627870000"
"73331","062955509854112444592736058532544583188131102","4060741400347222901","Available","B2","1013","1728338835406000","1733078015365000"
"73332","4706282478230243608069291597136344333457","4060741400007923322","UnderConsideration","Unspecified","1013","1728703271389000","1733078229836000"
"73333","6336653918190263348478201190739338699006","4060741400007923322","UnderConsideration","B1+","1012","1728893887818000","1733078281562000"
"73334","5837080719381516172717708115275727573933","4060741400007923328","Available","Unspecified","1012","1723628307813000","1733079396421000"
"73335","207943324996352535669004214790541892146","4060741400007923316","Available","A2","1012","1723779842913000","1733079407577000"
"73336","601579794593328751594455656567776171345","4060741400050999655","UnderConsideration","A2","4060741400010085671","1727232003276000","1733079845323000"
"73337","2889253803303919064740239368980200622123","4060741400050999655","UnderConsideration","A1","1012","1727406671812000","1733079883897000"
"73338","00920275830535260929053035463039529742","4060741400007923322","UnderConsideration","B1","1012","1727166666858000","1733082006692000"
"73339","67378805938723815456869185036917511808014","4060741400007923339","UnderConsideration","Unspecified","1013","1727795936183000","1733082150186000"
"73340","806289416417592139045370331403153423210616751","4060741400412060820","UnderConsideration","Unspecified","1013","1728473845014000","1733082475568000"
"73341","753552192802095563421735524360612047195004","7770000000000129008","Available","Unspecified","4060741400010085671","1723229700001000","1733083631383000"
"73342","4559595907695525551813000078147983983657687","4060741400335399351","UnderConsideration","B2","4060741400010084398","1727263094722000","1733084148392000"
"73343","28589626113864024798652933855499716466656761","4060741400050999655","UnderConsideration","A1","1012","1727315420338000","1733084163990000"
"73344","90461825561939357024032723810238409947912038028","4060741400007923323","UnderConsideration","Unspecified","1013","1634536695412000","1733084521241000"
"73345","34818724531992019588499691847196516140963","7770000000000148669","Available","B1","1012","1722997438275000","1733085129924000"
"73346","56050988441562165816060742684437951441139","4060741400007923322","Available","Unspecified","1013","1723488912720000","1733085282474000"
"73347","433408569334342307279795700198842098625","4060741400007923316","Available","B1","1013","1683287420172000","1733086218277000"
"73348","64518575396873446673763420788111462895303","4060741400378875271","Available","Unspecified","1012","1704717037546000","1733086566357000"
"73349","311387159883496397512588467032956393","7770000000000115522","Available","Unspecified","1013","1652215810049000","1733087210686000"
"73350","182685949204536304586030804471842037196741","4060741400007923359","Available","Unspecified","1013","1659629139065000","1733087242478000"
"73351","043844201614492361025166116492328523424","4060741400009046535","Available","Unspecified","1013","1683834439191000","1733087350996000"
"73352","969070131177021682163729297210536862118","4060741400037637413","Available","Unspecified","4060741400007151466","1719559212110000","1733087752449000"
"73353","39301228130557411081566709985526944","4060741400037637413","Available","Unspecified","4060741400007151463","1721841492078000","1733087792043000"
"73354","671784029789417400520975298946723951595839959","4060741400007923354","Available","Unspecified","4060741400010084399","1722430504280000","1733087805677000"
"73355","748343245740854050928171968024417440762450235333","7770000000000115522","DoNotPursue","Unspecified","1012","1720526652016000","1733087988290000"
"73356","7173543788897551208583374669184380573695367","4060741400007923323","Available","Unspecified","1013","1722509286316000","1733088030752000"
"73357","216586527215231207927999246931549625599","4060741400347222901","Available","B2","1011","1622846574434000","1733088726468000"
"73358","20593341951590463202395485101080979235962","4060741400035472968","Available","Unspecified","4000741400001402403","1729083054544000","1733090744351000"
"73359","7177682868038938935277893157813927044221338346","4060741400007923325","Booked","B2","4060741400010084400","1611582173319000","1733090937074000"
"73360","42693355546579433077318429874271303235732393","4060741400007923349","UnderConsideration","B2+","4060741400010084400","1549541118506000","1733091488738000"
"73361","38328581502412966079585253503870067","4060741400007923322","UnderConsideration","Unspecified","1012","1726112674662000","1733091570081000"
"73362","3457653378996414098569141751650209582275183","4060741400007923402","Available","B1+","108","1593865394145000","1733092103926000"
"73363","48289592442239232085045331368105680895255779","7770000000000116569","UnderConsideration","Unspecified","4000741400001402381","1663765127870000","1733093501478000"
"73364","84174028554406797272737830399399824278179695","4060741400007923380","Available","C1","4060741400309298944","1695390994334000","1733095124098000"
"73365","10846913110866510200749126696871083781","4060741400007923316","UnderConsideration","Unspecified","","1728290814550000","1733095257616000"
"73366","805092670885342957595008064322121044623236","7770000000000115522","Available","Unspecified","","1710255070197000","1733095944296000"
"73367","9494753315873262171091651456971015303088393","4060741400328280368","UnderConsideration","Unspecified","1012","1711466058805000","1733095973721000"
"73368","8097990439250022686051287885218218037403193609305","4060741400007923323","UnderConsideration","A2","1013","1674084017514000","1733096116607000"
"73369","193392933938701491736817973288664035523628686","4060741400007923331","UnderConsideration","B2+","4000741400001402373","1721661861000000","1733096796731000"
"73370","95206969421780262749093921792494829750645","4060741400007923316","Available","B2","1013","1721906110842000","1733096810219000"
"73371","11309353261203138170777534460610244633679","4060741400378686793","Booked","Unspecified","1013","1713875964092000","1733098545084000"
"73372","8568168463542439387239460145978039095071","7770000000000116864","Available","Unspecified","1012","1718299571504000","1733098696398000"
"73373","8102555190099695709511137606566730743","4060741400007923359","Proposed","Unspecified","1013","1727278071448000","1733099458516000"
"73374","957685372766966098089491181133826333","4060741400335399351","Available","Unspecified","1011","1727341692696000","1733099473789000"
"73375","3915570451257778823124884515974561093507399520","4060741400007923366","Employed","Unspecified","1013","1708939915134000","1733099510423000"
"73376","75411692457735669230562631608022310308264","4060741400007923322","UnderConsideration","Unspecified","1013","1728441898052000","1733099858894000"
"73377","26998781264193844542366319490392450457142","4060741400007923365","Available","Unspecified","8050000000000001373","1714388729520000","1733101318093000"
"73378","2696322729057308882002181587353072406055192306","4060741400378875260","Available","Unspecified","","1733101334440000","1733101334843000"
"73379","3915570451257778823124884515974561093507399520","4060741400007923366","UnderConsideration","Unspecified","1013","1708939915134000","1733101360809000"
"73380","43957664564487381560271137673432272049735190","7770000000000131092","Available","Unspecified","1012","1721392127295000","1733102125417000"
"73381","6931985911950723240026677495912604583636","4060741400035457637","UnderConsideration","Unspecified","4060741400010084399","1646337118988000","1733102219485000"
"73382","643361709647495249747244751678272","7770000000000169925","UnderConsideration","Unspecified","","1731314634635000","1733102342854000"
"73383","836588329818332719306768571094753721578","4060741400331163531","Available","B2","4060741400376470171","1677852613153000","1733102856930000"
"73384","85146837113167216508820729327965070758571","7770000000000116485","UnderConsideration","Unspecified","4060741400010084401","1675264811281000","1733104879825000"
"73385","6943951158961948539910176076469062533260","4060741400007923322","UnderConsideration","Unspecified","1012","1704854453043000","1733105711550000"
"73386","329501919657869789081151548301806439502","4060741400007923377","Booked","Unspecified","4060741400309298942","1711373590623000","1733105880424000"
"73387","32253104426845451698120817651298604432899784","4060741400007923308","UnderConsideration","C1","1013","1718095858388000","1733106067754000"
"73388","41029828292413790915371292328749220594341391781","7770000000000115524","UnderConsideration","Unspecified","1012","1721197212952000","1733106219098000"
"73389","4156026382795489624649556617983947653855659","4060741400007923316","Available","A2","1012","1723187090270000","1733106334172000"
"73390","8778610745650071126274749510088913067949257","4060741400007923323","Available","Unspecified","","1727424853135000","1733107941168000"
"73391","38965744593299607606764916803893772548341","7770000000000115522","UnderConsideration","Unspecified","","1732200075264000","1733110310301000"
"73392","998754340978711311859122836947940668951","4060741400007923316","UnderConsideration","B2","4000741400001402409","1732257997796000","1733119426132000"
"73393","484500835025991300455286860517035868667762","4060741400007923328","Available","Unspecified","","1732994893585000","1733122190663000"
"73394","8446709899894887350035224415468756537900","4060741400007923322","UnderConsideration","C1","4000741400001402409","1404379740000000","1733122602860000"
"73395","85472651052629793357589294533023120284276","4060741400331163531","UnderConsideration","Unspecified","4060741400376470171","1730667907191000","1733123529536000"
"73396","67778697823042804528664168094591","4060741400007923323","Booked","C1","1012","1724696423568000","1733123937760000"
"73397","281806854620070820188649181692346400","7770000000000116480","UnderConsideration","Unspecified","4060741400010084401","1708348811233000","1733124316501000"
"73398","90050522285636948215107100356049389831838496","4060741400007923323","UnderConsideration","C2","1012","1732998428258000","1733126865745000"
"73399","9740686903514261228636585601647173779524","4060741400007923322","UnderConsideration","Unspecified","1012","1730449513780000","1733127069796000"
"73400","201476874566873587816233363897226032","4060741400037627506","UnderConsideration","Unspecified","","1729099214933000","1733127451730000"
"73401","45834483700890489761266094777870975927767","7770000000000115522","Available","Unspecified","1013","1704270071688000","1733127952459000"
"73402","5420786767218949694161181984295016676183","4060741400007923354","Available","Unspecified","4060741400010084400","1673218270157000","1733128088648000"
"73403","3432164339216006753578635127479766120","4060741400007923331","UnderConsideration","Unspecified","","1671991205457000","1733128550092000"
"73404","3432164339216006753578635127479766120","4060741400007923331","UnderConsideration","Unspecified","4060741400029899545","1671991205457000","1733129522330000"
"73405","126957727332688557875207685887099155326799","4060741400007923415","UnderConsideration","Unspecified","","1686942123056000","1733129758024000"
"73406","74433572706862448743717712918111768697281096","4060741400007923323","Available","Unspecified","1012","1655461271135000","1733130359819000"
"73407","836604418027935027186942857404508659066","4060741400007923344","Available","B2+","","1733130375771000","1733130375869000"
"73408","8257011079531363405728007835309430474777","4060741400007923323","Available","B1","1013","1427535720000000","1733130640121000"
"73409","486738179343167691756400383408803253324","4060741400007923322","UnderConsideration","Unspecified","4000741400001402409","1422277680000000","1733130700766000"
"73410","499748167449099807685377836408327687652613","7770000000000115522","UnderConsideration","Unspecified","","1729980016217000","1733131058831000"
"73411","2430294737285679191414977945499414503898875","4060741400007923359","UnderConsideration","B2","1012","1723802933864000","1733132458391000"
"73412","634590377649965278820469359665337703738","4060741400007923349","UnderConsideration","Unspecified","4060741400010084399","1663933152630000","1733132636064000"
"73413","59417051054186306832276901445430040217","7770000000000115522","UnderConsideration","Unspecified","","1730294124390000","1733132706879000"
"73414","3657578638619258489194706016668583266701301013","4060741400007923322","Proposed","B2","1012","1731440714945000","1733132726898000"
"73415","065903336716996720470045560671457196343263","7770000000000169925","Available","Unspecified","","1733132789147000","1733132789241000"
"73416","482143667968192548507514941780513602798","4060741400007923323","Proposed","B2","1013","1573655182747000","1733132834533000"
"73417","778857182162783202596040537131050744218560","4060741400007923316","Available","Unspecified","","1592819569501000","1733132930100000"
"73418","065903336716996720470045560671457196343263","7770000000000169925","UnderConsideration","Unspecified","","1733132789147000","1733133219667000"
"73419","3321788353904883576537315052158145378308961630","7770000000000116067","UnderConsideration","Unspecified","4060741400005179326","1663145704466000","1733133443006000"
"73420","20646813842613336375915885503496900196","4060741400007923359","Proposed","Unspecified","1012","1730297106306000","1733133606142000"
"73421","8806587683676942202099637108345372","4060741400007923316","UnderConsideration","Unspecified","4000741400001402409","1704208518574000","1733133606950000"
"73422","55978380408541916448486562648958793932367","4060741400007923316","UnderConsideration","Unspecified","1011","1732608906421000","1733133911065000"
"73423","3730873619921390295436741986708502640681374","4060741400007923310","Available","C1","4000741400001402412","1687336301738000","1733133914963000"
"73424","30903194130281585822123509614587566200","4060741400007923354","UnderConsideration","C1","4060741400010084399","1549897359384000","1733134070376000"
"73425","917639513884188429642439699033517505928841","4060741400007923358","UnderConsideration","Unspecified","4000741400001402409","1732619928090000","1733134093912000"
"73426","9032825125569399934996106983952862210","4060741400007923344","Available","Unspecified","","1657625747397000","1733134107503000"
"73427","33432431077309632514732834171381899","4060741400321746933","Available","C2","1013","1733134262953000","1733134263060000"
"73428","33031896098883598026362636536617996439558002","4060741400007923318","Available","C1","4000741400001402386","1678633757218000","1733134333299000"
"73429","33031896098883598026362636536617996439558002","4060741400007923318","UnderConsideration","C1","4000741400001402386","1678633757218000","1733134362955000"
"73430","82547651858364887012105330495340779249","4060741400007923323","UnderConsideration","Unspecified","1013","1729449314478000","1733134379129000"
"73431","59162551844947708504386987026325422119251","4060741400347222901","UnderConsideration","B2","1013","1727184999592000","1733134449573000"
"73432","33432431077309632514732834171381899","4060741400321746933","UnderConsideration","C2","1013","1733134262953000","1733134525569000"
"73433","412712568392941959762586325196754499358292","4060741400007923377","UnderConsideration","Unspecified","4060741400309298942","1727435117986000","1733134653239000"
"73434","74078656412355336851567722767160496729860","4060741400007923316","UnderConsideration","B1","1013","1444763760000000","1733134674751000"
"73435","419314971577352187590742684959774057610","4060741400007923325","Booked","Unspecified","4060741400010084400","1727769554315000","1733134989964000"
"73436","004685514755646061261592867503992643895955","7770000000001943902","UnderConsideration","Unspecified","1012","1722251896117000","1733134998686000"
