"_offset","candidate_id","primary_skill_id","staffing_status","english_level","job_function_id","_created_micros","_updated_micros"
"38660","6984216188957000147332068386517227932036","7770000000000115524","Proposed","Unspecified","1012","1706733370600000","1714522331264000"
"38661","32023585197796610236020341341142122937712636","4060741400378686796","UnderConsideration","C1","4060741400005179325","1687928743287000","1714522485061000"
"38662","2125928165557697093499060607109399","4060741400007923367","UnderConsideration","Unspecified","4060741400311610518","1711530489405000","1714522607560000"
"38663","480478781735114533771740562673752362964920557","4060741400007923322","UnderConsideration","A2+","1012","1605702024921000","1714528508624000"
"38664","0380331045745153693131574856947504249530998","4060741400007923339","UnderConsideration","Unspecified","1012","1713434806265000","1714529719045000"
"38665","79317955493382772588683051659479477","4060741400009156249","Onboarding","Unspecified","4000741400001402409","1701691388268000","1714530174096000"
"38666","89484517053752572757418877278345599023","4060741400007923322","Booked","B1","1013","1528973584728000","1714530862968000"
"38667","39462483922877271844835696342551210458293","4060741400335399351","Available","Unspecified","1013","1713085870019000","1714532309601000"
"38668","46207191474696908188820319966911177699168","4060741400007923358","Proposed","B2","4000741400001402395","1624385927356000","1714536421810000"
"38669","1829871843069370287041835594600071152","4060741400321690541","UnderConsideration","B2","4060741400376470170","1332196020000000","1714540808140000"
"38670","486044228441445075939894190293481951205618","4060741400007923344","Available","Unspecified","1012","1618988286667000","1714541773161000"
"38671","30185025459213693522315518187301212909602","7770000000000148669","UnderConsideration","Unspecified","4060741400010084400","1652772135642000","1714542826359000"
"38672","84928087481034169700206931016690985","4060741400007923339","UnderConsideration","Unspecified","1012","1713492456685000","1714542849957000"
"38673","5680758286522865553772091527293799273","4060741400007923322","UnderConsideration","Unspecified","4000741400001402409","1712591619571000","1714546876828000"
"38674","437978303318603963794548402143205387710437574313","4060741400378686796","UnderConsideration","B2+","4060741400005179327","1713510820136000","1714551309303000"
"38675","8398564815052970704675202804407272523773","4060741400007923380","UnderConsideration","Unspecified","","1680869071130000","1714551359341000"
"38676","7560774078145097191895852753690904","7770000000000115524","UnderConsideration","Unspecified","","1707149411822000","1714551838498000"
"38677","053492640249973729566617964390555404229","4060741400049417778","UnderConsideration","Unspecified","4060741400007151467","1707330851135000","1714552767475000"
"38678","51566999840622942140008159108813256388045959","4060741400007923322","UnderConsideration","Unspecified","1011","1673895968967000","1714552783749000"
"38679","500287092238301702181908691393578409947323","7770000000000142982","UnderConsideration","Unspecified","4060741400007382359","1711296310824000","1714552827724000"
"38680","7825913392871978656760108276642832241561","4060741400007923398","Available","Unspecified","1013","1686660683878000","1714552916666000"
"38681","5345836365604427434752587958756467","4060741400328280368","UnderConsideration","C1","1011","1667066890205000","1714552956158000"
"38682","38001910924911480088928993188530181","4060741400007923339","Proposed","Unspecified","1011","1631522666059000","1714553178978000"
"38683","7703748318365549825996573807601025974","4060741400331163529","UnderConsideration","A2","4060741400376470172","1403181900000000","1714553226620000"
"38684","7865891245922229874132561381209990775740","7770000000000115522","Booked","B2","4000741400001402409","1592587072300000","1714553247823000"
"38685","98609931130304609796900696513268440289","7770000000000131092","UnderConsideration","C1","1012","1605553839255000","1714553348654000"
"38686","71255645561062819093450543195009655668935","4060741400007923339","Proposed","C1","1013","1635511406466000","1714553580731000"
"38687","4311046525665241069961925447462403002419351","7770000000000116064","Proposed","Unspecified","1013","1654698641189000","1714554088857000"
"38688","12278401728884006658131714719353607366","7770000000000148669","UnderConsideration","Unspecified","4060741400010084401","1712749607946000","1714554246507000"
"38689","509303891513143217447878958604396353165974214","4060741400007923316","UnderConsideration","C1","4000741400001402409","1714344290280000","1714554280566000"
"38690","37088802373195359829961568516707619361251","7770000000000115524","Booked","Unspecified","1012","1703683787672000","1714554763150000"
"38691","59033143040267080094387325350235852","4060741400007923316","UnderConsideration","Unspecified","1013","1711033272858000","1714554910015000"
"38692","0399168337182688049872213231559571423539399177","4060741400037637413","Available","Unspecified","","1679058916184000","1714555102632000"
"38693","26773822156608535647492222317996646339","4060741400007923398","Available","B2","1013","1693236022611000","1714555123763000"
"38694","7434135444883672169520223732185462423006500","4060741400007923326","UnderConsideration","B1","4000741400001402409","1360579140000000","1714555250706000"
"38695","06403381521247970094987345887251306940","4060741400335399351","UnderConsideration","Unspecified","4060741400010084400","1665501487371000","1714555301921000"
"38696","891692859688263543223524243970529633098693","4060741400009156249","Proposed","Unspecified","4000741400001402409","1709733093574000","1714555419881000"
"38697","41316536430868699518792554134674453158165","4060741400007923322","Booked","Unspecified","1012","1694411099927000","1714555641978000"
"38698","60350042326687313168825937773474077891900","4060741400335399351","Proposed","Unspecified","4060741400010084400","1713534705373000","1714555801154000"
"38699","882943905081883315607506253076396308291111","4060741400009046535","UnderConsideration","Unspecified","1012","1709736008825000","1714555960397000"
"38700","0765784512954295876612051580304237992524","4060741400007923316","Proposed","Unspecified","1013","1701339537157000","1714556035642000"
"38701","271501236322300465458649449745688915756","4060741400009046535","Proposed","Unspecified","1012","1710870250620000","1714556303278000"
"38702","171382428619144191104433591658313","4060741400007923359","UnderConsideration","Unspecified","1013","1712497871126000","1714556543355000"
"38703","15493194196216384275279578273391742962506302","4060741400007923316","UnderConsideration","C1","4000741400001402395","1712706911319000","1714560794202000"
"38704","12387343335666755622700415475564456527","4060741400007923359","UnderConsideration","Unspecified","1013","1689772869413000","1714564419258000"
"38705","120459046379897703414091339195870539475438","4060741400007923359","UnderConsideration","B1","1012","1693843626727000","1714570877089000"
"38706","013307228467724361486293388383974168231","4060741400335399351","Available","Unspecified","","1714572671107000","1714572671222000"
"38707","34054579444805649870449974463322118059","4060741400037637413","UnderConsideration","Unspecified","","1500023601870000","1714578522748000"
"38708","46207191474696908188820319966911177699168","4060741400007923358","Booked","B2","4000741400001402395","1624385927356000","1714580706120000"
"38709","945102130900399703325905650762131967529","4060741400007923344","UnderConsideration","Unspecified","4000741400001402409","1582020064658000","1714581805300000"
"38710","46207191474696908188820319966911177699168","4060741400007923358","Proposed","B2","4000741400001402395","1624385927356000","1714583069730000"
"38711","1773231378560189612733791553508800481385","4060741400007923344","Available","Unspecified","","1692197571272000","1714588130711000"
"38712","114010600402633085400177522449366402038903","4060741400007923344","Available","Unspecified","1013","1677858668878000","1714589026835000"
"38713","114010600402633085400177522449366402038903","4060741400007923344","UnderConsideration","Unspecified","1013","1677858668878000","1714589027372000"
"38714","942755170294872095517200438458602093784803707076","4060741400037637413","UnderConsideration","Unspecified","","1713820031856000","1714598317918000"
"38715","91951033397706784371230057321910902422972","4060741400007923316","UnderConsideration","Unspecified","","1689673574402000","1714606321636000"
"38716","97616082562262645324067556589419773602816","7770000000000116063","Booked","C2","4000741400001402409","1701682664927000","1714608356226000"
"38717","486738179343167691756400383408803253324","4060741400007923322","Available","Unspecified","108","1422277680000000","1714612071459000"
"38718","1393469641038117893332976971675232621044608","120","Available","Unspecified","","1650009882158000","1714615898003000"
"38719","82862210202591512481059933600144524361","7770000000000115522","Available","Unspecified","","1678965479283000","1714616100127000"
"38720","9071176778605552379283724532316771324387352","7770000000000115522","UnderConsideration","Unspecified","1013","1632746481865000","1714616875597000"
"38721","884673398398839293755938890516588026169","4060741400007923359","Available","B2","1013","1565883892642000","1714617462883000"
"38722","4192389530706263116502356019408749","7770000000000115522","Available","Unspecified","1013","1710867443399000","1714617550150000"
"38723","0965561172111934595173993762401751641536","4060741400007923322","Available","Unspecified","","1697110832598000","1714618070382000"
"38724","8329387359964187034390013930179468484272","7770000000000115522","Available","Unspecified","1013","1707739846806000","1714618423779000"
"38725","185303504413484562973649950290946935162983","4060741400007923322","UnderConsideration","B2","1013","1584971835349000","1714620497797000"
"38726","71774033594984130549493012417378850286351985","7770000000000116063","UnderConsideration","Unspecified","","1661420996030000","1714621197531000"
"38727","071544788886280703327185100233273114914","4060741400009156249","Available","Unspecified","","1714628574760000","1714628574867000"
"38728","0113962844079435160228127062424625966","4060741400375569062","UnderConsideration","Unspecified","","1713957914806000","1714633046773000"
"38729","37088802373195359829961568516707619361251","7770000000000115524","UnderConsideration","Unspecified","1012","1703683787672000","1714633745590000"
"38730","77463200240509816610311738705752","120","UnderConsideration","Unspecified","","1685720755229000","1714634354867000"
"38731","46207191474696908188820319966911177699168","4060741400007923358","Booked","B2","4000741400001402395","1624385927356000","1714636415215000"
"38732","6394171615115086292522660421673809970916","4060741400374675663","Proposed","C2","4000741400001402409","1662380858360000","1714637829548000"
"38733","894908335150893158277225865665664369960","4060741400007923322","Booked","Unspecified","1012","1667225739205000","1714638506485000"
"38734","391040518319848199138200094210806508228","4060741400007923398","Available","C2","4060741400309298944","1609864870929000","1714638928047000"
"38735","336606409386640312004029946861320672774414","7770000000000115522","UnderConsideration","Unspecified","4000741400001402409","1712925010491000","1714639086573000"
"38736","16558719924903112349894213774988733500733","4060741400007923322","UnderConsideration","C1","1012","1653159013346000","1714639101463000"
"38737","6394171615115086292522660421673809970916","4060741400007923322","Proposed","C2","4000741400001402409","1662380858360000","1714639267219000"
"38738","3419905832280817002380140003537783873523777","4060741400007923322","UnderConsideration","B1+","4000741400001402409","1552314967475000","1714639568540000"
"38739","16558719924903112349894213774988733500733","4060741400007923322","Proposed","C1","1012","1653159013346000","1714639876793000"
"38740","3289401808994014991970555436100935602","4060741400007923316","UnderConsideration","Unspecified","","1713912172885000","1714640085306000"
"38741","346008636740949235113085624519978676645049","4060741400007923349","UnderConsideration","Unspecified","4060741400010084400","1707317951140000","1714640355785000"
"38742","6352826263003686356006328340173947283501","4060741400007923318","Available","B2","4000741400001402404","1684952416357000","1714641391177000"
"38743","1133283451097194358902728162978959034","7770000000000115523","Available","C1","1013","1711997771977000","1714641545653000"
"38744","9432384408168286552872156217983455561","7770000000000115522","Booked","Unspecified","1013","1712561474209000","1714641856313000"
"38745","4382332318635764648972700429387576","4060741400331163529","Available","Unspecified","4060741400376470171","1339088940000000","1714641977928000"
"38746","4382332318635764648972700429387576","4060741400331163529","UnderConsideration","Unspecified","4060741400376470171","1339088940000000","1714641978422000"
"38747","8166951269549644582759748497501841681383","4060741400007923322","Available","Unspecified","","1703840936098000","1714642032923000"
"38748","8166951269549644582759748497501841681383","4060741400007923322","UnderConsideration","Unspecified","","1703840936098000","1714642033448000"
"38749","64338013132879941878058797935934734","4060741400007923316","Available","C2","4000741400001402409","1686700216018000","1714642242536000"
"38750","6951924607147677476850459796923226809905331","7770000000002423827","UnderConsideration","C2","1013","1713444978937000","1714643298283000"
"38751","774478206331463581903839838794672083515","4060741400007923358","Proposed","Unspecified","1013","1713522568262000","1714645189462000"
"38752","012969344774904556208513596969238149422330","7770000000000131092","Booked","Unspecified","1013","1692168362428000","1714645250544000"
"38753","89851215509435258633873249667293112188778285","4060741400376069122","Booked","B2","4000741400001402409","1525780792056000","1714646081911000"
"38754","5808493836177940938077406601548900653126317","7770000000000142983","Proposed","Unspecified","4060741400007382360","1531380976023000","1714646768551000"
"38755","2125928165557697093499060607109399","4060741400007923362","Proposed","Unspecified","8050000000000001615","1711530489405000","1714647030593000"
"38756","012969344774904556208513596969238149422330","7770000000000131092","Proposed","Unspecified","1013","1692168362428000","1714648217932000"
"38757","994315541424204117691277675920535978","4060741400403479618","Proposed","Unspecified","4060741400309298942","1695713149303000","1714650046410000"
"38758","7038259322957834842769035394192754618608540","4060741400007923322","UnderConsideration","B2","1012","1570794740179000","1714652944085000"
"38759","21701674132980252610972942573763496623113","4060741400037637413","UnderConsideration","Unspecified","4060741400007151466","1709678890608000","1714653071778000"
"38760","1768759048020428254062763993830936297","4060741400007923322","UnderConsideration","B2","1012","1691070799055000","1714653206627000"
"38761","84862027712924347289677129281123391575121142756","4060741400007923331","UnderConsideration","Unspecified","1013","1629211617757000","1714653372586000"
"38762","3358925152552133592886357105135660194","4060741400049417778","UnderConsideration","Unspecified","1013","1713749109148000","1714654710349000"
"38763","341488530551754456755211186485939729","4060741400007923359","Available","B2","1012","1657270452085000","1714655679949000"
"38764","9747455963651296017113997754736954179716","7770000000000115523","Proposed","Unspecified","4000741400001402409","1713456237761000","1714656058127000"
"38765","2993523609888709027851227014219738679691831","4060741400007923359","UnderConsideration","Unspecified","","1714476133022000","1714656236888000"
"38766","591596366888233986648181582839485824743608","4060741400007923359","UnderConsideration","B2","1013","1687270019850000","1714656414812000"
"38767","02590222483862191990302977312985708","7770000000000148669","Booked","Unspecified","4060741400010084401","1699368081575000","1714656506708000"
"38768","6387666891017801867728517054381525564600302","7770000000000148669","UnderConsideration","Unspecified","1012","1711454531071000","1714658982705000"
"38769","147622377241119934731962113755138568796116399","4060741400335399351","Available","Unspecified","4060741400010084400","1658756649317000","1714659303771000"
"38770","0428487308124094315256159603417216830","4060741400007923323","Available","Unspecified","","1660293906717000","1714659842431000"
"38771","1177495272709277094413061626567583632","4060741400007923322","UnderConsideration","Unspecified","1012","1609828986395000","1714659870423000"
"38772","5285064554415773558746835216026192932765881548","4060741400007923322","Booked","Unspecified","1013","1513334572938000","1714660739323000"
"38773","0417428848894219522666059077896735302689203","4060741400007923323","Available","B1","1013","1665133082953000","1714662188546000"
"38774","2785836918303239919835924428813132473041","4060741400007923316","UnderConsideration","Unspecified","","1697804686916000","1714663382669000"
"38775","13073591084242050319144610917193471048","4060741400007923322","UnderConsideration","Unspecified","1013","1655824361807000","1714663807348000"
"38776","12387343335666755622700415475564456527","4060741400007923359","Available","Unspecified","1013","1689772869413000","1714663957875000"
"38777","843377820336564061336227867155200123070582","4060741400007923339","UnderConsideration","Unspecified","1011","1714038908518000","1714665460523000"
"38778","62191076053028864367685740830562454135","120","UnderConsideration","Unspecified","","1714039030752000","1714666873042000"
"38779","177394061562743970659775358564165522047808","7770000000000115522","UnderConsideration","Unspecified","","1713443891305000","1714668137951000"
"38780","812380779131177124651709554832348","4060741400009046535","UnderConsideration","Unspecified","","1714055231211000","1714670149573000"
"38781","8885563708221871612452107699214293237678391909741","4060741400007923316","UnderConsideration","Unspecified","1013","1657531647308000","1714673669261000"
"38782","652529666992875426392026834338883673","4060741400007923316","Available","Unspecified","1013","1664666389971000","1714676730584000"
"38783","652529666992875426392026834338883673","4060741400007923316","UnderConsideration","Unspecified","1013","1664666389971000","1714676756666000"
"38784","044292180618133230532853200528726528723667","4060741400050999655","UnderConsideration","Unspecified","1013","1712575777628000","1714684025162000"
"38785","58840322045377027214832354470929471583","4060741400335399362","Available","Unspecified","4060741400007514502","1714042218103000","1714685911545000"
"38786","279810946071396379702399093270844051323687402","120","Available","Unspecified","1013","1661863846520000","1714686536202000"
"38787","561506251841132888064148220120599","4060741400007923316","Available","C1","1013","1676479844902000","1714689210184000"
"38788","788785284264103525734984216837636417629233","4060741400034944001","UnderConsideration","Unspecified","4060741400007382360","1711447991117000","1714691271601000"
"38789","35198867512817775043704519835873112372021","4060741400392371944","UnderConsideration","Unspecified","","1714116905300000","1714691612512000"
"38790","688334415770895858516308565243276","4060741400007923322","UnderConsideration","Unspecified","","1714128405377000","1714692466556000"
"38791","04097999432040998090532481594521070761455","4060741400007923322","Available","Unspecified","","1610121925229000","1714698267831000"
"38792","5680758286522865553772091527293799273","4060741400007923316","UnderConsideration","Unspecified","4000741400001402409","1712591619571000","1714704763039000"
"38793","16068050015926458487671658924388661300","4060741400008824701","UnderConsideration","C1","1013","1626103692970000","1714714145429000"
"38794","155071251530568780638558109307974325346224324","4060741400381343722","UnderConsideration","B1","1011","1608200862975000","1714717048550000"
"38795","93248686706206893956941877215131444152298871","4060741400007923380","UnderConsideration","Unspecified","4060741400309298943","1645175138190000","1714719510165000"
"38796","088766731728550475228869999884788966","4060741400034944001","Available","Unspecified","","1714720712331000","1714720712417000"
"38797","768319928171628972910986311553307538558","7770000000000569730","Available","Unspecified","","1713539461715000","1714720769921000"
"38798","919065727332014233310582552","4060741400007923359","Available","Unspecified","","1714720854544000","1714720854626000"
"38799","9837536481641459438697942728172541119381043","4060741400007923316","Proposed","Unspecified","4000741400001402409","1689340641254000","1714723473687000"
"38800","243245163786421882340533227643850990083975","4060741400007923339","UnderConsideration","Unspecified","","1714123864848000","1714723715193000"
"38801","5663405051429251547541951577669754366761","120","Available","Unspecified","","1714720780877000","1714723751912000"
"38802","31550993730777072152440916285248549842282","4060741400335399351","UnderConsideration","Unspecified","4060741400010084400","1690283648213000","1714724580909000"
"38803","7528414186672562240410162635665343305","4060741400007923316","UnderConsideration","Unspecified","1013","1666907831685000","1714724841465000"
"38804","84862027712924347289677129281123391575121142756","7770000000000115522","UnderConsideration","Unspecified","1013","1629211617757000","1714724885057000"
"38805","044292180618133230532853200528726528723667","4060741400050999655","UnderConsideration","Unspecified","4060741400010085672","1712575777628000","1714724904829000"
"38806","3358925152552133592886357105135660194","4060741400403479618","UnderConsideration","Unspecified","4060741400309298941","1713749109148000","1714724964060000"
"38807","6769864163194930784475127543913439863702519310758","7770000000000116067","Proposed","Unspecified","1013","1668092066146000","1714725052629000"
"38808","768319928171628972910986311553307538558","7770000000000569730","UnderConsideration","Unspecified","","1713539461715000","1714725218595000"
"38809","933877358957274619232932135556486883","4060741400007923316","Available","Unspecified","1012","1692556211398000","1714725329669000"
"38810","6918519738460478956384303049040029984102624145","4060741400007923322","Proposed","Unspecified","4000741400001402409","1463656980000000","1714725465431000"
"38811","1773231378560189612733791553508800481385","4060741400007923344","UnderConsideration","Unspecified","","1692197571272000","1714725749616000"
"38812","76415338699374436868695654480500041592","4060741400007923319","Booked","B2","1013","1411661340000000","1714725823657000"
"38813","4634942808601504344564302615335461396","4060741400335399351","UnderConsideration","Unspecified","4060741400010084400","1665475726175000","1714726259559000"
"38814","85562072408495479198366913396145826973627","4060741400331163529","UnderConsideration","C1","4060741400376470171","1468964280000000","1714726306025000"
"38815","772075615842921829519707766508785338324","4060741400009046534","UnderConsideration","Unspecified","1013","1632397901185000","1714726572090000"
"38816","5663405051429251547541951577669754366761","4060741400007931772","Available","Unspecified","","1714720780877000","1714726640212000"
"38817","9123157748159074486567817662218890932023633","4060741400301159399","UnderConsideration","Unspecified","8050000000000000282","1705729843640000","1714726729364000"
"38818","00153162771435275638556271437525251","4060741400007923322","Available","Unspecified","","1714721002581000","1714726826552000"
"38819","01207627267617636367867669758156669371","4060741400007923322","Booked","Unspecified","1013","1658321683151000","1714727045466000"
"38820","42193559676336881923807840336118756212906903","4060741400007923398","UnderConsideration","Unspecified","4060741400034237215","1709305691315000","1714727123174000"
"38821","336606409386640312004029946861320672774414","7770000000000115523","UnderConsideration","Unspecified","1013","1712925010491000","1714727357479000"
"38822","01780905406564472025999785504623192113470","4060741400390384714","Available","B2","1012","1705565523586000","1714727552940000"
"38823","5605154557023791484549947619002321114197","4060741400007923316","Proposed","Unspecified","1012","1705440019548000","1714727553812000"
"38824","6960557361740133460451184708061801128095","4060741400007923316","UnderConsideration","C2","1013","1713297943641000","1714727602687000"
"38825","6057738305256212726505758737726870567239446","7770000000000115522","Proposed","Unspecified","4000741400001402409","1655898450762000","1714727736230000"
"38826","38333415148644375020196647581342547217996945","4060741400007923359","UnderConsideration","Unspecified","","1663587143882000","1714727749018000"
"38827","31635902045556619096436242951119745475433172","4060741400331163531","Proposed","Unspecified","4060741400376470170","1682085494045000","1714727780490000"
"38828","024940533518324712625609100999188011421","4060741400007923415","Booked","Unspecified","4000741400001402409","1703855389648000","1714727796042000"
"38829","7607325520477023190936530701379464292689","4060741400375569062","UnderConsideration","Unspecified","1012","1652951351430000","1714728117227000"
"38830","5680758286522865553772091527293799273","4060741400007923316","UnderConsideration","Unspecified","1013","1712591619571000","1714728277540000"
"38831","21701674132980252610972942573763496623113","4060741400037637413","UnderConsideration","Unspecified","4060741400007151446","1709678890608000","1714728983345000"
"38832","2096219049324206170912275278261606513375370","7770000000002723834","UnderConsideration","Unspecified","","1710732971376000","1714729558392000"
"38833","6394171615115086292522660421673809970916","4060741400007923322","UnderConsideration","C2","4000741400001402409","1662380858360000","1714731099762000"
"38834","867225021587243632492867109801113820555912","7770000000000483228","UnderConsideration","Unspecified","4060741400010084399","1711994651439000","1714731753079000"
"38835","0417428848894219522666059077896735302689203","4060741400007923323","UnderConsideration","B1","1013","1665133082953000","1714731905170000"
"38836","012969344774904556208513596969238149422330","7770000000000131092","UnderConsideration","Unspecified","1013","1692168362428000","1714732067176000"
"38837","26998781264193844542366319490392450457142","4060741400392371944","Available","Unspecified","","1714388729520000","1714733117030000"
"38838","5859632902817018703730965560792773204490049751902","4060741400007923358","Proposed","Unspecified","1013","1686059689725000","1714733325401000"
"38839","189564446734448093593998572901805434129","4060741400007923316","Available","Unspecified","","1695096222764000","1714733999541000"
"38840","189564446734448093593998572901805434129","4060741400007923316","UnderConsideration","Unspecified","","1695096222764000","1714734013271000"
"38841","3822576692674818816407806870446801735707","7770000000000116864","UnderConsideration","Unspecified","1013","1684024092024000","1714734196727000"
"38842","871159399310551677225213086603057852434","4060741400007923331","Available","Unspecified","","1714732457137000","1714735553688000"
"38843","39052834455318750771511556695754126272663","4060741400009046535","Available","B1","1011","1410602340000000","1714735917523000"
"38844","8223735560804106354877058216296614958","4060741400007923359","Proposed","B1+","4060741400029899545","1700601801254000","1714736270554000"
"38845","90102004975011214538530863264277960367199547","4060741400335399357","UnderConsideration","B2","4060741400010085672","1613746806952000","1714736815568000"
"38846","6387666891017801867728517054381525564600302","7770000000000148669","UnderConsideration","Unspecified","1013","1711454531071000","1714737323187000"
"38847","3600548933938657523467137159595639145914","4060741400007923398","Available","Unspecified","1013","1677357732013000","1714738068646000"
"38848","3600548933938657523467137159595639145914","4060741400007923415","Available","B1","1013","1677357732013000","1714738070411000"
"38849","36946358273751120734313842245045819355315","4060741400007923322","UnderConsideration","B2","4000741400001402409","1682265628932000","1714739408991000"
"38850","31583010033845514689464279532583313925095","4060741400007923344","UnderConsideration","B2+","4000741400001402409","1655824378500000","1714740367970000"
"38851","8223735560804106354877058216296614958","4060741400007923359","UnderConsideration","B1+","4060741400029899545","1700601801254000","1714741697116000"
"38852","09036602117775798408541343512600490937","7770000000000286122","UnderConsideration","Unspecified","4060741400010084401","1701289712110000","1714743004811000"
"38853","3569661205347983038073068588139341559884478","7770000000000116864","UnderConsideration","Unspecified","1013","1686308206436000","1714744376476000"
"38854","2893518224871391442192030276143447339092","4060741400037637413","UnderConsideration","B1","1012","1545432263672000","1714747464254000"
"38855","3595921367777701608531478872494536755","4060741400007923322","UnderConsideration","B1","1013","1681823633824000","1714747634539000"
"38856","15493194196216384275279578273391742962506302","4060741400007923316","UnderConsideration","C1","","1712706911319000","1714748861626000"
"38857","73401508409310076163309543873858582","4060741400335399351","Available","Unspecified","","1714749731233000","1714749731343000"
"38858","024461830162412023488325524704246","4060741400044112185","UnderConsideration","Unspecified","8050000000000000148","1712930813922000","1714750156792000"
"38859","12387343335666755622700415475564456527","4060741400007923359","UnderConsideration","Unspecified","1013","1689772869413000","1714750364990000"
"38860","0132433771375085990632431970707638567","4060741400007923322","UnderConsideration","Unspecified","","1672961933154000","1714750557404000"
"38861","9577565226497270907945302590609995084734513002260","4060741400037637413","Available","B2","1011","1428657420000000","1714752311848000"
"38862","6956626932537001314472581679744","4060741400375569062","Onboarding","Unspecified","1013","1625038686692000","1714753981474000"
"38863","638493899525783426328335790230026241511","4060741400007923339","Available","C2","1013","1692636028683000","1714755367453000"
"38864","784011588044149899232216793392083888","4060741400007923316","UnderConsideration","B2","1013","1684934817514000","1714756093214000"
"38865","7278069714962520500245287483835192754953","4060741400007923339","Available","Unspecified","1013","1662676747472000","1714756953910000"
"38866","22507479452820983211367233007119765607650005","4060741400335399351","UnderConsideration","Unspecified","4060741400010084401","1631782124810000","1714758070149000"
"38867","27430807576648300642796568109339143682478791808","4060741400335399351","Available","Unspecified","","1714720662576000","1714768165940000"
"38868","82515787623493960350116940139675670780","4060741400007923354","UnderConsideration","B2","4060741400010084401","1650475224068000","1714770689136000"
"38869","754829011994328154331840440550595226350","4060741400007923322","Available","Unspecified","1011","1527168082351000","1714772143892000"
"38870","49779512877386221684566909159353991458486","4060741400321690541","UnderConsideration","B1","4060741400376470170","1440691020000000","1714779300819000"
"38871","189377993841988872207505564333938588735141487","120","Available","Unspecified","","1657214857583000","1714779495058000"
"38872","61649101849703224940845799950931839978","4060741400301159399","Available","Unspecified","8050000000000000282","1707994048484000","1714784447668000"
"38873","005878129463289307091039822371262377256","4060741400007923349","Available","Unspecified","","1713864136778000","1714784466775000"
"38874","4217865366515199601537257906079770575426617","4060741400378808016","Available","Unspecified","4060741400301107717","1659268217808000","1714784473894000"
"38875","3289401808994014991970555436100935602","4060741400007923316","Available","Unspecified","","1713912172885000","1714784489653000"
"38876","5145682057834128340285489441897990","120","Available","Unspecified","","1712085607755000","1714784632389000"
"38877","57897175470572627555513365972936585190307","4060741400007923359","UnderConsideration","B1","1011","1609681747739000","1714784767673000"
"38878","79660759137306698714659249094512049285838","4060741400050999655","Available","B2","1012","1573669865836000","1714784770231000"
"38879","09238419425827690570248709322069022994829","4060741400007923344","Available","Unspecified","","1677781692543000","1714784776770000"
"38880","5391805059380941245955808966525548928503","4060741400007923409","Available","Unspecified","4060741400010084399","1563819619593000","1714791573592000"
"38881","9953196837045111382874332761373243808407491111","4060741400007923359","Available","A2","1013","1629793125069000","1714796610995000"
"38882","5111631309934209503828721099454212720140917","4060741400335399351","Available","Unspecified","","1571315528331000","1714797521299000"
"38883","09727951095702085070282505498214410013314","7770000000000115522","UnderConsideration","Unspecified","1013","1691078149302000","1714797639569000"
"38884","6941298510834596531025185650837698176355423","4060741400007923322","Available","Unspecified","1011","1571167146530000","1714800123556000"
"38885","90848000043248099146176766452268392064559435","4060741400331163531","DoNotPursue","B1+","4060741400376470170","1583478942348000","1714808265532000"
"38886","5605154557023791484549947619002321114197","4060741400007923316","Available","Unspecified","1012","1705440019548000","1714810427633000"
"38887","3569661205347983038073068588139341559884478","7770000000000116864","UnderConsideration","Unspecified","1012","1686308206436000","1714810444536000"
"38888","2548029350544945494458038906125337519260028","4060741400007923359","UnderConsideration","B2","1012","1505832043675000","1714810849367000"
"38889","31583010033845514689464279532583313925095","4060741400007923344","UnderConsideration","B2+","1013","1655824378500000","1714811085987000"
"38890","47006450449680956861424952835102969465","4060741400035472967","Available","Unspecified","","1682519651279000","1714811172738000"
"38891","216586527215231207927999246931549625599","4060741400007923323","Available","B1","1012","1622846574434000","1714811415174000"
"38892","67780392738497647049491337440975751347425","4060741400008824701","UnderConsideration","Unspecified","1013","1618498015930000","1714811594667000"
"38893","3253025329122091739479683599820508411379","4060741400007923359","UnderConsideration","Unspecified","1012","1680861910867000","1714811830866000"
"38894","5835505329734271275756273027504299591646","4060741400007923316","UnderConsideration","Unspecified","1013","1672245023388000","1714812037993000"
"38895","97616082562262645324067556589419773602816","7770000000000116063","Proposed","C2","4000741400001402409","1701682664927000","1714812468936000"
"38896","6172019575932488559156333874230113221123388","4060741400007923398","UnderConsideration","Unspecified","8050000000000001871","1699220472017000","1714813239472000"
"38897","878178964415527757367946430877359418364","4060741400007923323","Available","Unspecified","1013","1667816170849000","1714813405811000"
"38898","511282209435091188237145017141055022052","4060741400009156249","UnderConsideration","Unspecified","1012","1712260871411000","1714813889530000"
"38899","981484309457894158031338457082214413917650713","120","Available","Unspecified","","1592585041068000","1714815837029000"
"38900","8478734104822141905861195722038670863200","4060741400335399351","Available","Unspecified","4060741400010084401","1661181639455000","1714819197440000"
"38901","7435973838584372317336810629188466953","4060741400037637413","Available","B1","1013","1714825087677000","1714825087753000"
"38902","471249368525028028590180066456758244362729","4060741400331163529","Available","Unspecified","4060741400376470171","1614852047793000","1714825874795000"
"38903","753500534418327470127539333433161980730","4060741400331163531","UnderConsideration","B2","4060741400376470169","1598872106837000","1714829259769000"
"38904","89482939240723777670350135390863106030491776","7770000000000115524","Available","Unspecified","1013","1686122826772000","1714834595119000"
