"_offset","candidate_id","primary_skill_id","staffing_status","english_level","job_function_id","_created_micros","_updated_micros"
"67818","775145555701182705106798522626329838","4060741400007923325","Available","Unspecified","4060741400010084399","1725960962333000","1730682274574000"
"67819","75490165957098673607786132341345514365894","4060741400007923323","UnderConsideration","Unspecified","","1728562814529000","1730682854573000"
"67820","477059037276398551983011321205756888903546772","4060741400007923323","Available","B2","1013","1730552112744000","1730686200157000"
"67821","558060973406606033386160380364672977","4060741400007923322","Onboarding","A1","1011","1729488159792000","1730687641487000"
"67822","363293608467374338646916848240261484","4060741400007923359","UnderConsideration","Unspecified","1011","1729944906349000","1730687865084000"
"67823","5782493864906375528290904844060466661395","4060741400007923322","Available","Unspecified","","1729937804656000","1730692270400000"
"67824","24116820598111916890551972750212313251","4060741400007923353","Available","B2","1013","1568188162508000","1730700584487000"
"67825","186785928038107059118975235125803954286","7770000000000169928","UnderConsideration","Unspecified","4060741400005179326","1724886305327000","1730701206829000"
"67826","923917475850837708167465077242495225","4060741400007923322","UnderConsideration","A2","1012","1725868002052000","1730701563184000"
"67827","19625742851507860093851434352994143","4060741400007923323","UnderConsideration","Unspecified","1013","1729201503356000","1730703267610000"
"67828","17911915266889073733448286485105002836416","4060741400007923322","UnderConsideration","A2+","1012","1518631607557000","1730703704989000"
"67829","85472651052629793357589294533023120284276","120","Available","Unspecified","","1730667907191000","1730704082875000"
"67830","75921667748874826381003011328712932946","4060741400007923322","Available","B2+","4000741400001402409","1386923760000000","1730704153256000"
"67831","8719088256258462328533671715019179932817667","4060741400007923323","Proposed","A2+","1012","1729437585444000","1730704738466000"
"67832","1296280099589768477906594335676642563201","4060741400007923314","Proposed","B1","4060741400376470171","1518076744601000","1730707331905000"
"67833","15636390281783144005824667258933493438","4060741400007923328","Proposed","B2","4000741400001402398","1580292345466000","1730707927410000"
"67834","718052843908407074734052703088185921239","7770000000000115524","Booked","Unspecified","1013","1728979514063000","1730708382894000"
"67835","51688324561026513286731120844852102597095775","4060741400007923323","Available","Unspecified","1013","1724069240459000","1730708947886000"
"67836","551788163534779143416408716784418712","4060741400007923322","UnderConsideration","Unspecified","","1730451785093000","1730709042887000"
"67837","5532024521036752791868943748282070160361059315","4060741400007923328","UnderConsideration","B2","4000741400001402384","1727813895486000","1730709584891000"
"67838","162894107299437535240944332722601236792868656","4060741400007923310","UnderConsideration","Unspecified","4000741400001402409","1665564585389000","1730709932237000"
"67839","574778331798343209022586589409441754591","4060741400007923322","Available","B2","1011","1558423337116000","1730709939310000"
"67840","29822403405215777850133128094945452555","7770000000000115522","Onboarding","C1","4000741400001402409","1641292509618000","1730710349162000"
"67841","2242935873676501174066388691110918739","7770000000000115522","Proposed","Unspecified","1012","1692866708395000","1730711039748000"
"67842","551788163534779143416408716784418712","4060741400007923322","UnderConsideration","Unspecified","4000741400001402409","1730451785093000","1730711084340000"
"67843","551788163534779143416408716784418712","4060741400007923322","UnderConsideration","B1+","","1730451785093000","1730711088278000"
"67844","099524417411604785280737032032482263306","4060741400007923339","UnderConsideration","C1","1013","1703633718682000","1730711161218000"
"67845","68950783425364628408661714526456946560295048","4060741400007923380","UnderConsideration","Unspecified","","1730458933395000","1730711202863000"
"67846","6974552249996066741571300154272","4060741400007923359","UnderConsideration","Unspecified","1013","1727884517315000","1730711607944000"
"67847","69097444959165988092911453753691598999333","4060741400376069122","Proposed","Unspecified","1013","1728647347656000","1730711927946000"
"67848","617409555185005246126190953086010438936265708","4060741400009156249","Available","Unspecified","1013","1670398094365000","1730712017408000"
"67849","6171503575000804244656210382784842113","4060741400007923322","Proposed","A2+","1013","1587371542047000","1730712372701000"
"67850","280715145439959504826442971598708555572","4060741400007923409","UnderConsideration","Unspecified","108","1607963090922000","1730712612325000"
"67851","289106436113531557538450303988143764842880988","4060741400376069122","UnderConsideration","Unspecified","","1704320411550000","1730712646426000"
"67852","5782493864906375528290904844060466661395","4060741400007923322","UnderConsideration","Unspecified","","1729937804656000","1730713295787000"
"67853","68950783425364628408661714526456946560295048","4060741400007923380","UnderConsideration","Unspecified","4060741400029899545","1730458933395000","1730713642748000"
"67854","332305400201780262261232795783853547","4060741400335399351","Available","Unspecified","","1730713753158000","1730713753322000"
"67855","4778336423984015208389230396262383726738","4060741400007923322","UnderConsideration","Unspecified","1013","1730316103655000","1730713859949000"
"67856","78643738518216114729477983693951689768240301","4060741400007923322","Onboarding","B2","1013","1314097440000000","1730713921784000"
"67857","3213210249158763080419783000726099","4060741400007923323","UnderConsideration","Unspecified","","1728383354543000","1730714710021000"
"67858","875885806073554358014831033449202291839432286","4060741400007923359","UnderConsideration","B2","1012","1618662066662000","1730714911376000"
"67859","5782493864906375528290904844060466661395","4060741400007923322","UnderConsideration","Unspecified","4000741400001402409","1729937804656000","1730715464750000"
"67860","5782493864906375528290904844060466661395","4060741400007923322","UnderConsideration","B2","","1729937804656000","1730715529464000"
"67861","01657039643084361135326514142455","4060741400007923354","UnderConsideration","C1","4060741400010084399","1604343906943000","1730716014604000"
"67862","37307066887315143053050450308543529074145","4060741400007923322","Available","Unspecified","1013","1562775785775000","1730716043353000"
"67863","422771023580424479582810981768077094","4060741400331163531","UnderConsideration","C2","4060741400376470169","1633365008855000","1730716646461000"
"67864","48018325892719220965453882722955226","4060741400007923322","Available","Unspecified","","1730717140235000","1730717140356000"
"67865","23189006892442739819277085412776759626216731385","120","Available","Unspecified","","1730717462068000","1730717462176000"
"67866","23189006892442739819277085412776759626216731385","120","UnderConsideration","Unspecified","","1730717462068000","1730717463378000"
"67867","46454587598767891294376007815184379958491","7770000000000115522","UnderConsideration","Unspecified","1012","1690036271863000","1730717542127000"
"67868","64029848923265160622712019658740125796512085","7770000000000115524","Booked","Unspecified","1012","1685698701212000","1730717621175000"
"67869","758495721595202595020160701103181479558","4060741400331163531","Available","Unspecified","","1708042090939000","1730717956101000"
"67870","8705981984166927051066327710821492512","7770000000000115522","Available","B2","1012","1565292091088000","1730717967809000"
"67871","86973495213280906841947897367800506","4060741400007923323","Available","Unspecified","4000741400001402409","1728330494349000","1730718055562000"
"67872","6160769460475691782767407876737065752","7770000000002423779","UnderConsideration","Unspecified","1013","1498738586023000","1730718102008000"
"67873","24116820598111916890551972750212313251","4060741400007923353","UnderConsideration","B2","1013","1568188162508000","1730718115526000"
"67874","8993570970453897191841411581463887","4060741400335399357","Available","B1","","1665926591684000","1730718219615000"
"67875","22568886028684089566157265536446320784704","4060741400007923322","Proposed","B2","1013","1674819027368000","1730718443778000"
"67876","06561821495949915550452449992107083830744710","4060741400007923323","UnderConsideration","Unspecified","1013","1728381009749000","1730718574719000"
"67877","62367732126594132609551908254082422506109517","4060741400007923409","Available","Unspecified","","1730718774955000","1730718775072000"
"67878","5573729391233586052719275929278576949229","4060741400007923323","UnderConsideration","B2","4000741400001402409","1387357440000000","1730718894552000"
"67879","88651456354258560175139413361439359237780","120","Available","Unspecified","","1730649622782000","1730718989353000"
"67880","32365197546432704555445158013261029437","7770000000000116483","UnderConsideration","Unspecified","4060741400010084399","1663592847752000","1730719049313000"
"67881","35007454921535600127347110994583080364875","7770000000000115522","UnderConsideration","B1","1012","1673035305973000","1730719124592000"
"67882","93029552595556491652000354756564655255663","4060741400007923409","Available","Unspecified","","1730719147083000","1730719147189000"
"67883","35007454921535600127347110994583080364875","7770000000000115522","UnderConsideration","B1","1013","1673035305973000","1730719207675000"
"67884","931976779243737000510765129908111847432","7770000000000120665","UnderConsideration","C1","4060741400010085671","1653504619903000","1730719756514000"
"67885","8484035238917852169865862786144405","4060741400007923323","Booked","Unspecified","4000741400001402409","1536682908142000","1730719793138000"
"67886","0017581437383444536552783500200452868","4060741400007923323","UnderConsideration","Unspecified","","1701351251860000","1730719811398000"
"67887","308718905705503374424839334227558147","4060741400007923359","Available","B2","1011","1727522709541000","1730720078686000"
"67888","19625742851507860093851434352994143","4060741400007923323","Proposed","Unspecified","1013","1729201503356000","1730720092214000"
"67889","484178501290967297094925014169180","4060741400007923323","Proposed","B1","1012","1652671261608000","1730720208226000"
"67890","104328730997062312251076094672073260","4060741400007923318","Available","B2","4000741400001402419","1674937216788000","1730720248517000"
"67891","18624001764143873173773519221180111519542772227","4060741400007923415","Proposed","Unspecified","4000741400001402409","1684999959478000","1730720263290000"
"67892","5787504683081186646116478414895973949","4060741400007923322","Proposed","Unspecified","1012","1729583834416000","1730720528469000"
"67893","4990868072265587967264323526599276","4060741400007923308","UnderConsideration","Unspecified","1013","1727246896503000","1730720544031000"
"67894","7044316956340773825325510169020310733910713","4060741400007923359","UnderConsideration","B2","1011","1729929908925000","1730720569095000"
"67895","31654516863897645991686575221794902","4060741400412060820","UnderConsideration","B2+","4060741400007382359","1618961963233000","1730720644986000"
"67896","1710911463774662292788143442337192686064518","7770000000000115524","UnderConsideration","B1","1013","1711394110773000","1730720662850000"
"67897","625342129468102464656681844233288461","4060741400007923323","UnderConsideration","Unspecified","1012","1722296292520000","1730720695923000"
"67898","4872183460529709470879739759680598298444","4060741400009156249","UnderConsideration","Unspecified","1013","1728636914309000","1730720772440000"
"67899","53007377964469029099296434801736425","4060741400007923322","UnderConsideration","Unspecified","","1730471953252000","1730720893532000"
"67900","92368936214116890013848254197138577","4060741400007923323","UnderConsideration","Unspecified","1012","1727644393479000","1730721001776000"
"67901","01665042046633507391675473375886926","4060741400007923380","UnderConsideration","Unspecified","4060741400309298943","1726565441760000","1730721114316000"
"67902","49423909251413892220766437267810602046","4060741400007923322","UnderConsideration","A1","1012","1478120100000000","1730721233781000"
"67903","0696848342411306990726372545292776632494272","7770000000002743656","UnderConsideration","B1+","4060741400029899545","1720793576478000","1730721382790000"
"67904","9337454717554149393692838253106932992000404896","4060741400331163531","UnderConsideration","Unspecified","","1730208043920000","1730721442722000"
"67905","4410463708768607812304544491092057424","4060741400044607385","Available","Unspecified","","1730647513284000","1730721485138000"
"67906","5299472178709909520099502828542493799","4060741400007923322","Proposed","Unspecified","1012","1729065249409000","1730721771431000"
"67907","753800683434126696715309386208990604418736895","4060741400412060820","UnderConsideration","C1","1012","1710243665209000","1730721869299000"
"67908","43286061230887127296374890129059976400807","7770000000001943902","Booked","B2+","1013","1719256092421000","1730721893949000"
"67909","5211305081291388965521246908","4060741400007923322","UnderConsideration","C1","1012","1666687075780000","1730722191111000"
"67910","4537500704500916172528493133518175659469","4060741400007923322","UnderConsideration","Unspecified","1013","1729793165798000","1730722405654000"
"67911","44305100348976273191976803414800473","4060741400007923354","UnderConsideration","Unspecified","4060741400010084400","1676384651390000","1730723354064000"
"67912","67282144877206794596462180531184310518","4060741400050999655","Proposed","Unspecified","4060741400010085671","1729498216586000","1730723375571000"
"67913","60431304209822661563918969450627200509","4060741400335399351","UnderConsideration","Unspecified","","1730323873846000","1730723630236000"
"67914","3530441571435130699945299394194511503948","4060741400007923316","Proposed","Unspecified","4000741400001402409","1708023250625000","1730724133170000"
"67915","6896749908194274803387748373095089","4060741400007923323","UnderConsideration","B2","1013","1447329360000000","1730724316802000"
"67916","43931128887156389996638767851277299281","7770000000000115522","Available","B2","1013","1697672532718000","1730724492709000"
"67917","7759401548537629415904751596997100592","4060741400007923349","Proposed","Unspecified","4060741400010084400","1725878596392000","1730724605420000"
"67918","4154944840079959356985932126888735392876932","7770000000000115522","UnderConsideration","Unspecified","1012","1710348583111000","1730724611999000"
"67919","26837849093898592352307225928051049296635","4060741400007923316","UnderConsideration","Unspecified","1012","1727888891429000","1730724840090000"
"67920","5403668953623876148758633993935144317477","4060741400007923423","UnderConsideration","Unspecified","1013","1716389096049000","1730724866843000"
"67921","1021781210863656323515990572972190353","4060741400037637413","UnderConsideration","Unspecified","4060741400007151463","1721038692496000","1730724960987000"
"67922","87828085167366363725005785675307548143","4060741400375569062","Proposed","Unspecified","8050000000000001869","1678890184343000","1730725212741000"
"67923","0400010150668070588987749430936733734889251849","4060741400007923323","UnderConsideration","B1","1013","1602495641591000","1730725501322000"
"67924","5924087825600386226662225776609031863363","7770000000000115522","UnderConsideration","Unspecified","1012","1727044030477000","1730725535326000"
"67925","4391777421924861548061418380732748274943468851","4060741400007923322","UnderConsideration","C1","1013","1725909949393000","1730725644183000"
"67926","216586527215231207927999246931549625599","4060741400347222901","UnderConsideration","B2","1013","1622846574434000","1730725769515000"
"67927","186785928038107059118975235125803954286","7770000000000169928","Proposed","Unspecified","4060741400005179326","1724886305327000","1730725804335000"
"67928","748343245740854050928171968024417440762450235333","7770000000000115522","Available","Unspecified","1012","1720526652016000","1730725885584000"
"67929","72826086943929652286866678565122665086174934","4060741400049417778","Available","Unspecified","","1730725993736000","1730725993872000"
"67930","72826086943929652286866678565122665086174934","4060741400049417778","UnderConsideration","Unspecified","","1730725993736000","1730726016019000"
"67931","578625674619440919869421966757545734209","7770000000000263029","Available","B2","4060741400376470173","1544082813743000","1730726092601000"
"67932","16197434169018035469883295814385261498764","4060741400009156249","UnderConsideration","Unspecified","1013","1627026552384000","1730726117049000"
"67933","33402961877281332825601303281740527586659059","4060741400007923322","UnderConsideration","Unspecified","4000741400001402409","1704967907550000","1730726210156000"
"67934","88651456354258560175139413361439359237780","120","UnderConsideration","Unspecified","","1730649622782000","1730726354190000"
"67935","130520952321529272400017571410668681","7770000000000102668","Available","Unspecified","1012","1723323061583000","1730726357793000"
"67936","216586527215231207927999246931549625599","4060741400347222901","UnderConsideration","B2","1011","1622846574434000","1730726573877000"
"67937","7647322848683425967924553401801611267","4060741400007923308","Available","Unspecified","1013","1726738871777000","1730726721162000"
"67938","132569669954498564812873429535181764099","4060741400007923322","UnderConsideration","Unspecified","1012","1729581977017000","1730726973831000"
"67939","8626608330822374870593518081724368729820","7770000000000277667","Available","Unspecified","","1729002676677000","1730726988621000"
"67940","74976408543786601365492363884943691180655","4060741400398411336","UnderConsideration","Unspecified","4060741400005179325","1730300048901000","1730727093858000"
"67941","8603310558968941226176104822537615077","4060741400331163529","UnderConsideration","C1","4060741400376470172","1658493736866000","1730727603750000"
"67942","78761288657095732788001321499685729538318","4060741400331163531","UnderConsideration","B2+","4060741400376470171","1635861303176000","1730727684488000"
"67943","76703606992922008524810000953754340597225","4060741400378686796","UnderConsideration","B2","4060741400005179328","1558508033243000","1730728041152000"
"67944","2634590931757855306428420402756556486","4060741400007923322","UnderConsideration","B2","1011","1498548733946000","1730728157017000"
"67945","69390387706808568947642779138564684291","4060741400331163531","Proposed","Unspecified","4060741400376470170","1726038738579000","1730728441254000"
"67946","559185363962174370649006654458201388140725","120","UnderConsideration","Unspecified","","1730388073324000","1730728517138000"
"67947","9369923342606267501295408044461810694309965","4060741400007923316","UnderConsideration","Unspecified","1013","1727286506271000","1730728745123000"
"67948","727507582186302795154490344427364828906","4060741400007923359","Proposed","B2","1013","1713869445196000","1730728747366000"
"67949","9750913064003924950815262035852473016","4060741400007923359","Proposed","Unspecified","1013","1721783104234000","1730728781263000"
"67950","49423909251413892220766437267810602046","4060741400007923322","UnderConsideration","A1","4000741400001402409","1478120100000000","1730728818362000"
"67951","795824039144636052035386874623344687538006","4060741400335399351","UnderConsideration","Unspecified","4060741400010084400","1684241420096000","1730729319531000"
"67952","426558316370495068023297526906632102696","120","Available","Unspecified","","1730729377636000","1730729377722000"
"67953","742263906471240462460803307458022880691563259422","7770000000000115522","UnderConsideration","Unspecified","1012","1728555664556000","1730730156635000"
"67954","346679656492289302512850719272807675","4060741400331163531","Available","Unspecified","4060741400376470171","1677406750450000","1730730274441000"
"67955","370139739986144852338641867959875892642","4060741400007923323","Available","Unspecified","","1671008442153000","1730730299753000"
"67956","8429473283044505221288170001374461135614416879","339","Available","Unspecified","","1651246751156000","1730731011706000"
"67957","3667799745263700190464707806094798660","4060741400007923322","Proposed","Unspecified","1013","1716363192143000","1730731508487000"
"67958","19691901485755698373378225055655477","4060741400378686793","Proposed","Unspecified","1013","1702482669862000","1730731574118000"
"67959","12582387248182018024996099836182518593452","4060741400358394831","UnderConsideration","Unspecified","4060741400034237214","1727555173564000","1730731635467000"
"67960","57030893116336906934501640480924164492766905","120","Available","Unspecified","","1675430708630000","1730731697676000"
"67961","662161358039731285258835046895","4060741400044112185","UnderConsideration","Unspecified","8050000000000000147","1665582252497000","1730731895258000"
"67962","741883218929707948713412696543590033356","7770000000000115522","UnderConsideration","Unspecified","1013","1729679955231000","1730732054992000"
"67963","661312796256307777588805352233544039093","4060741400050999655","Employed","Unspecified","1013","1710339967307000","1730732586769000"
"67964","559185363962174370649006654458201388140725","4060741400007923322","UnderConsideration","Unspecified","","1730388073324000","1730732736841000"
"67965","559185363962174370649006654458201388140725","4060741400007923322","UnderConsideration","Unspecified","1013","1730388073324000","1730734188454000"
"67966","3594593823703071551880342206911229561657","7770000000000114288","UnderConsideration","Unspecified","","1730273506831000","1730734204464000"
"67967","40069677509757346428719059945516853","7770000000000115524","UnderConsideration","Unspecified","1013","1725632106939000","1730734946466000"
"67968","9734190513628352297904728430084090","7770000000000115522","UnderConsideration","Unspecified","1012","1729197914497000","1730736489237000"
"67969","91545864283930103232930748249401013788891","7770000000000115524","UnderConsideration","B2","1012","1729589105560000","1730736656277000"
"67970","6374717474063760407765220364044780473819","4060741400335399351","Proposed","Unspecified","4060741400010084401","1727194577696000","1730736902073000"
"67971","83949147308589922995566697867683985201878","4060741400007923339","UnderConsideration","Unspecified","1013","1728282614821000","1730737421612000"
"67972","7480330156268660357356099053715371358","4060741400335399351","Available","Unspecified","","1730737754429000","1730737754550000"
"67973","776981691391713537885740084947347855236","7770000000000148669","UnderConsideration","Unspecified","4060741400010084401","1674587110917000","1730737972254000"
"67974","72826086943929652286866678565122665086174934","4060741400049417778","UnderConsideration","C1","4000741400001402404","1730725993736000","1730738852157000"
"67975","549705372219667772863280194873740570398597","4060741400007923322","Available","Unspecified","","1730738895023000","1730738895176000"
"67976","7910674724691969003511992925649597275232","4060741400007923322","UnderConsideration","C1","1013","1617730755363000","1730739367112000"
"67977","986627835207182231497165959212943084074096","4060741400007923322","Available","Unspecified","1013","1730739890017000","1730739890138000"
"67978","7910674724691969003511992925649597275232","4060741400007923322","UnderConsideration","C1","1012","1617730755363000","1730740274627000"
"67979","77673314799954297201326675891878288988724432","4060741400007923323","Available","Unspecified","1013","1730742428484000","1730742428592000"
"67980","19529174170943476939962981036298997051386","4060741400037637413","UnderConsideration","C1","4060741400007151466","1729590910070000","1730742469473000"
"67981","77673314799954297201326675891878288988724432","4060741400007923323","UnderConsideration","Unspecified","1013","1730742428484000","1730746343154000"
"67982","228134018190277546921395500642","4060741400335399351","Proposed","Unspecified","4060741400010084399","1721639052282000","1730746422909000"
"67983","70218930707193093361217151108033225686870093","4060741400007923339","UnderConsideration","B2","1013","1436980080000000","1730751721420000"
"67984","8993570970453897191841411581463887","4060741400335399357","UnderConsideration","B1","","1665926591684000","1730753113235000"
"67985","56280008526154343080052465257974221805470","4060741400007923367","Available","C1","4060741400311610518","1730753365766000","1730753365870000"
"67986","8993570970453897191841411581463887","4060741400007923323","UnderConsideration","B1","1013","1665926591684000","1730754524798000"
"67987","3802006075972771142046007181796685332814637846076","4060741400007923339","Booked","Unspecified","1013","1729093118137000","1730755602904000"
"67988","49937308571260387367333934870876663144818790670","4060741400328280368","UnderConsideration","Unspecified","1013","1728065055664000","1730756067351000"
"67989","57727265525958339426996882294209343464381108","4060741400007923322","Available","Native","1012","1719632169885000","1730757112911000"
"67990","923137071048956480356103458867693947136059","4060741400378686793","Available","Unspecified","1013","1716814900894000","1730757838767000"
"67991","923137071048956480356103458867693947136059","4060741400378686793","Available","Unspecified","1012","1716814900894000","1730757838930000"
"67992","509918637194564174770772616987266539437","4060741400007923316","UnderConsideration","Unspecified","1011","1688399267381000","1730759150120000"
"67993","2836161947672310647149482566622882475746","4060741400007923359","UnderConsideration","Unspecified","1012","1729172835002000","1730760994957000"
"67994","9168987949842967549071065446409250415005950066","4060741400007923358","Available","Unspecified","1013","1712145516740000","1730761738912000"
"67995","7230520309199282460814312857588500051503","4060741400007923323","Available","B2","1012","1359543000000000","1730762349528000"
"67996","7230520309199282460814312857588500051503","4060741400007923322","Available","B2","1013","1359543000000000","1730762352802000"
"67997","7230520309199282460814312857588500051503","4060741400007923323","Available","B2","1012","1359543000000000","1730762353155000"
"67998","7230520309199282460814312857588500051503","4060741400007923322","Available","B2","1013","1359543000000000","1730762353295000"
"67999","7230520309199282460814312857588500051503","4060741400007923322","Available","B2","1011","1359543000000000","1730762354040000"
"68000","7230520309199282460814312857588500051503","4060741400007923322","Available","B2","1013","1359543000000000","1730762354210000"
"68001","7230520309199282460814312857588500051503","4060741400007923322","Available","B2","1012","1359543000000000","1730762354402000"
"68002","108045843139568675794416280548775461913934830304","4060741400007923316","Available","C1","1013","1609336530906000","1730762535169000"
"68003","753800683434126696715309386208990604418736895","4060741400412060820","UnderConsideration","C1","1013","1710243665209000","1730762691116000"
"68004","753800683434126696715309386208990604418736895","4060741400412060820","UnderConsideration","C1","1012","1710243665209000","1730763055287000"
"68005","0779393494515668664133540666358536415406074","4060741400007923316","Available","Unspecified","1012","1729613930395000","1730764402846000"
"68006","840959114546132732312862315698695008208","4060741400383094599","UnderConsideration","C2","4000741400001402398","1716904510783000","1730765098590000"
"68007","23463436439599023618029258253979989435","4060741400007923322","UnderConsideration","C1","1013","1624085285808000","1730765650918000"
"68008","3432059191698445411483931971772330374201","4060741400335399351","Available","Unspecified","4060741400010084399","1716929772360000","1730766992621000"
"68009","3432059191698445411483931971772330374201","4060741400335399351","Available","Unspecified","4060741400010084400","1716929772360000","1730767931643000"
"68010","58088266947753385437153270205502802397560","4060741400007923322","Available","Unspecified","","1729871730821000","1730768440144000"
"68011","0579239873191011031045631786137711436","4060741400007923354","UnderConsideration","Unspecified","4060741400010084399","1687206524292000","1730769003393000"
"68012","007317172853908833904932344192","4060741400007923323","Available","B1+","1012","1720063897357000","1730769131620000"
"68013","832456450157972377873510492978168488792","4060741400331163529","UnderConsideration","B2","4060741400376470172","1524035382893000","1730770990548000"
"68014","09197132040277110952290846184584311804731","4060741400007923359","Available","B2","1013","1656940810339000","1730772020643000"
"68015","09197132040277110952290846184584311804731","4060741400007923359","Available","B2","1012","1656940810339000","1730772021447000"
"68016","273861166981442805246186372798682189017233674392","4060741400007923328","Available","B1+","4000741400001402384","1515488742813000","1730772046211000"
"68017","9769362621161559820329600832083048226","4060741400007923359","Available","B2","1012","1547633592001000","1730773551299000"
"68018","7504903050044038891954194051162786699","7770000000002744687","Proposed","B2+","4000741400001402384","1615218126894000","1730774358523000"
"68019","007317172853908833904932344192","4060741400007923323","UnderConsideration","B1+","1012","1720063897357000","1730774723771000"
"68020","95365720772840994119062499815717","7770000000000169925","Available","Unspecified","","1730032333929000","1730774841783000"
"68021","4047469989524635918003885887233430051256305","4060741400321690541","Proposed","B2","4060741400376470171","1674049963123000","1730775614078000"
"68022","798245846190154460795085455822815209","4060741400007923316","UnderConsideration","Unspecified","1012","1642730648979000","1730778241308000"
"68023","80450144098248120008084724555860661","4060741400007923316","UnderConsideration","Unspecified","1013","1725926840843000","1730778678555000"
"68024","239526214980063964444869275011852953","7770000000000115524","Available","Unspecified","1013","1715943849993000","1730779780928000"
"68025","199150634391842016488137759959656935581264","4060741400037637413","Booked","B2","4060741400007151466","1697375651282000","1730779813657000"
"68026","36253377417693942077218828459932842415244","4060741400007923328","UnderConsideration","B2","4000741400001402384","1720729634552000","1730780053385000"
"68027","689573961332706100034466166366635006","4060741400007923322","UnderConsideration","Unspecified","","1729624875431000","1730780110687000"
"68028","014357898467554338190696082046061364748","7770000000000115524","UnderConsideration","Unspecified","","1727880340777000","1730780135566000"
"68029","75520874780908897837194947999704444743","4060741400009156249","Available","B1","1012","1706782891582000","1730780198292000"
"68030","75520874780908897837194947999704444743","4060741400009156249","Available","B1","1011","1706782891582000","1730780198449000"
"68031","410698336913788722475661131672873463","7770000000000114288","UnderConsideration","B2","4060741400010084400","1570790039474000","1730784225632000"
"68032","0292880707792405058094282939170921302848142","4060741400347222901","UnderConsideration","Unspecified","1012","1718373560157000","1730784656973000"
"68033","620066529625714956626087197063401163532","4060741400007923325","Available","B1","4060741400010084398","1572527905786000","1730786109135000"
"68034","620066529625714956626087197063401163532","4060741400007923354","Available","B1","4060741400010084398","1572527905786000","1730786109320000"
"68035","620066529625714956626087197063401163532","4060741400007923354","Available","B1","4060741400010084399","1572527905786000","1730786109520000"
"68036","620066529625714956626087197063401163532","4060741400007923354","Available","B1","4060741400010084398","1572527905786000","1730786109729000"
"68037","620066529625714956626087197063401163532","4060741400007923354","Available","B1","4060741400010084400","1572527905786000","1730786109874000"
"68038","620066529625714956626087197063401163532","4060741400007923354","Available","B1","4060741400010084399","1572527905786000","1730786110167000"
"68039","8496788159220214062670968667223686763","4060741400378686797","UnderConsideration","B1","4060741400007382360","1691563852030000","1730787971670000"
"68040","753500534418327470127539333433161980730","4060741400331163531","Available","B2","4060741400376470169","1598872106837000","1730788291158000"
"68041","753500534418327470127539333433161980730","4060741400331163531","Available","B2","4060741400376470171","1598872106837000","1730788291310000"
"68042","753500534418327470127539333433161980730","4060741400331163531","Available","B2","4060741400376470170","1598872106837000","1730788291480000"
"68043","753500534418327470127539333433161980730","4060741400331163531","Available","B2","1012","1598872106837000","1730788291597000"
"68044","48018325892719220965453882722955226","4060741400007923322","UnderConsideration","Unspecified","","1730717140235000","1730788481680000"
"68045","6042104830565093085479363957410020462538","4060741400007923322","Available","Unspecified","1013","1606205397345000","1730788867339000"
"68046","6042104830565093085479363957410020462538","4060741400007923322","Available","Unspecified","1012","1606205397345000","1730788867630000"
"68047","44107461618031645985566688754955500052901","7770000000000142982","Available","Unspecified","4060741400007382360","1716809800483000","1730789353956000"
"68048","11917561876715137798030485371430381199149139","4060741400335399351","Available","Unspecified","1013","1669835250675000","1730789805824000"
"68049","48018325892719220965453882722955226","4060741400007923322","UnderConsideration","Unspecified","4000741400001402409","1730717140235000","1730790614425000"
"68050","48018325892719220965453882722955226","4060741400007923322","UnderConsideration","B2","","1730717140235000","1730790635403000"
"68051","611007005900055854970577418366144438079547","4060741400375569062","Available","Unspecified","1012","1611917685296000","1730791265755000"
"68052","463148311253681850600382689710536333825","4060741400007923316","Available","B1+","1013","1730791484357000","1730791484501000"
"68053","1501036001321826858414172712539620601327842676","4060741400335399351","Proposed","Unspecified","4060741400010084401","1725541520716000","1730792076141000"
"68054","57189432861171190127091466029913725379952","4060741400007923322","UnderConsideration","B1","4000741400001402395","1497428918807000","1730792206995000"
"68055","717114921611261105923951225271445692","7770000000000115524","UnderConsideration","Unspecified","1012","1729718721160000","1730793527197000"
"68056","187018661102670711354728535705286771465621","7770000000000115524","Available","Unspecified","1013","1715342684757000","1730793581457000"
"68057","187018661102670711354728535705286771465621","7770000000000115524","Available","Unspecified","1012","1715342684757000","1730793581629000"
"68058","44109137256844724579660925794370602276568846860","4060741400376069122","UnderConsideration","Unspecified","","1730147352958000","1730794075054000"
"68059","320848049079340926100556977433083725171","4060741400335399351","UnderConsideration","C2","4060741400010084400","1729686051065000","1730794295693000"
"68060","7177891528641841311031467988127790","7770000000000101214","Available","Native","1012","1395122400000000","1730794535626000"
"68061","8415499576709978614142612925934565845257","120","Available","Unspecified","","1730750709447000","1730794604139000"
"68062","8415499576709978614142612925934565845257","120","UnderConsideration","Unspecified","","1730750709447000","1730794631680000"
"68063","358499311215520267925124894336431157866294","7770000000002771716","Proposed","Unspecified","1013","1727446041129000","1730794663651000"
"68064","56905174999096326736204837375276998","4060741400007923322","UnderConsideration","Unspecified","1013","1575362688051000","1730794950096000"
"68065","61009141189818458969866410212231824065853","4060741400007923322","UnderConsideration","Unspecified","1013","1726135528042000","1730794950703000"
"68066","888419161168730829439250281273031942427628438","4060741400009046535","UnderConsideration","Unspecified","","1730115565846000","1730794952633000"
