"_offset","id","is_active","is_primary","is_key","is_key_reason","type","name","url","parent_id","_created_micros","_updated_micros"
"1006091","7770000000000105235","true","false","false","","Skill","Salesforce B2C Commerce Cloud","https://www.salesforce.com/eu/products/commerce-cloud/ecommerce/","4060741400329651106","1597401943533000","1706877579564000"
"1012708","7770000000000111684","true","false","false","","Skill","Assertiveness","https://www.skillsyouneed.com/ps/assertiveness.html","7770000000000110051","1588949982597000","1706877579564000"
"1009248","7770000000000113016","true","false","false","","Competency","People Management - People Experience and Programs","","7770000000000105490","1577836800000000","1706877579564000"
"1015250","7770000000000116571","true","true","true","","Competency","Cheminformatics","","4060741400008024577","1621518955223000","1709203042348000"
"1015261","7770000000000150833","true","true","true","","Competency","Infrastructure Operations Automation","","7770000000000150815","1635838270602000","1709203042348000"
"993677","7770000000000263016","true","false","false","","Skill","Conga CLM","https://conga.com/products/manage-contracts","7770000000002664346","1653608684769000","1706877579564000"
"1013304","7770000000002197757","true","false","false","","Skill","Github Copilot","","7770000000000101991","1680764670802000","1707480117573000"
"1014402","7770000000002664345","true","false","false","","Competency","Salesforce eSignature Tools","","7770000000000117471","1694435201189000","1709203042348000"
"1004328","1600","true","false","false","","Skill","Lua","https://en.wikipedia.org/wiki/Lua_(programming_language)","4060741400007197445","1577836800000000","1706877579564000"
"1011965","4060741400006368975","true","false","false","","Skill","Apache ActiveMQ Classic","https://activemq.apache.org/components/classic/","4060741400007197423","1577836800000000","1706877579564000"
"1011478","4060741400006712318","true","false","false","","Skill","XSD","https://whatis.techtarget.com/definition/XSD-XML-Schema-Definition","4060741400007197467","1577836800000000","1706877579564000"
"1013461","4060741400006712318","true","false","false","","Skill","XML Schema","https://whatis.techtarget.com/definition/XSD-XML-Schema-Definition","4060741400007197467","1577836800000000","1707480117573000"
"1014278","4060741400035472968","true","true","true","","Competency","Games Testing","","4060741400035556832","1577836800000000","1709203042348000"
"994561","7770000000000113599","true","false","false","","Skill","Accepting feedback","","7770000000000109543","1603276003409000","1706877579564000"
"1015266","7770000000000150830","true","true","true","","Competency","Identity and Access Management","","7770000000000150815","1635838197293000","1709203042348000"
"992156","7770000000000485655","true","false","false","","Skill","Milvus","https://milvus.io","4060741400007930501","1664195949835000","1706877579564000"
"1014379","7770000000002664339","true","false","false","","Skill","Conga\Apttus CPQ","https://conga.com/products/commerce/conga-cpq","7770000000000117471","1694432937192000","1709203042348000"
"1014395","7770000000002664343","true","false","false","","Competency","Salesforce DevOps Tools","","7770000000000117471","1694434322703000","1709203042348000"
"1014414","7770000000002664346","true","false","false","","Competency","Salesforce Document Generation and CLM","","7770000000000117471","1694435438425000","1709203042348000"
